Date,Time,Total_trips_from_LGA,Total_trips_to_LGA,5min_saved_time_pickup,5min_saved_rides_pickup,5min_saved_time_dropoff,5min_saved_rides_dropoff,5min_av_per_saved_time_pickup,5min_av_per_saved_rides_pickup,5min_av_per_saved_time_dropoff,5min_av_per_saved_rides_dropoff,5min_av_computation_time_pickup,5min_av_computation_time_dropoff,10min_saved_time_pickup,10min_saved_rides_pickup,10min_saved_time_dropoff,10min_saved_rides_dropoff,10min_av_per_saved_time_pickup,10min_av_per_saved_rides_pickup,10min_av_per_saved_time_dropoff,10min_av_per_saved_rides_dropoff,10min_av_computation_time_pickup,10min_av_computation_time_dropoff
2016-05-14,14:00:00,392,211,1429.0000,154,869.0000,88,0.3191,0.3929,0.3507,0.4171,0.0165,0.0093,1508.0000,166,915.0000,93,0.3368,0.4235,0.3692,0.4408,0.0634,0.0200
2016-05-14,15:00:00,433,102,1538.0000,171,377.0000,40,0.3066,0.3949,0.3264,0.3922,0.0208,0.0062,1713.0000,188,403.0000,43,0.3415,0.4342,0.3489,0.4216,0.0649,0.0088
2016-05-14,16:00:00,451,80,1593.0000,183,215.0000,23,0.3128,0.4058,0.2483,0.2875,0.0183,0.0060,1713.0000,198,261.0000,29,0.3364,0.4390,0.3014,0.3625,0.0565,0.0093
2016-05-14,17:00:00,479,53,1732.0000,200,112.0000,13,0.3151,0.4175,0.1944,0.2453,0.0218,0.0083,1879.0000,217,136.0000,15,0.3419,0.4530,0.2361,0.2830,0.0766,0.0063
2016-05-14,18:00:00,423,26,1307.0000,155,49.0000,6,0.2710,0.3664,0.1763,0.2308,0.0192,0.0047,1536.0000,177,54.0000,7,0.3185,0.4184,0.1942,0.2692,0.0458,0.0056
2016-05-14,19:00:00,321,20,996.0000,123,34.0000,3,0.2837,0.3832,0.1538,0.1500,0.0128,0.0048,1118.0000,137,43.0000,4,0.3184,0.4268,0.1946,0.2000,0.0288,0.0048
2016-05-14,20:00:00,171,12,451.0000,53,10.0000,1,0.2338,0.3099,0.0813,0.0833,0.0090,0.0045,493.0000,59,19.0000,2,0.2556,0.3450,0.1545,0.1667,0.0145,0.0047
2016-05-14,21:00:00,361,12,1217.0000,140,0.0000,0,0.2955,0.3878,0.0000,0.0000,0.0141,0.0044,1356.0000,154,0.0000,0,0.3293,0.4266,0.0000,0.0000,0.0325,0.0043
2016-05-14,22:00:00,323,4,992.0000,119,0.0000,0,0.2703,0.3684,0.0000,0.0000,0.0206,0.0049,1116.0000,132,0.0000,0,0.3041,0.4087,0.0000,0.0000,0.0329,0.0063
2016-05-14,23:00:00,357,8,1026.0000,132,0.0000,0,0.2569,0.3697,0.0000,0.0000,0.0149,0.0074,1159.0000,148,0.0000,0,0.2902,0.4146,0.0000,0.0000,0.0409,0.0046
2016-05-15,00:00:00,71,0,137.0000,17,0.0000,0,0.1741,0.2394,0.0000,0.0000,0.0061,0.0044,167.0000,21,0.0000,0,0.2122,0.2958,0.0000,0.0000,0.0083,0.0044
2016-05-15,01:00:00,62,3,160.0000,19,0.0000,0,0.2424,0.3065,0.0000,0.0000,0.0060,0.0045,187.0000,22,0.0000,0,0.2833,0.3548,0.0000,0.0000,0.0075,0.0043
2016-05-15,02:00:00,12,12,2.0000,1,29.0000,3,0.0143,0.0833,0.2042,0.2500,0.0060,0.0062,21.0000,3,29.0000,3,0.1500,0.2500,0.2042,0.2500,0.0066,0.0059
2016-05-15,03:00:00,2,43,0.0000,0,84.0000,10,0.0000,0.0000,0.1850,0.2326,0.0045,0.0051,0.0000,0,130.0000,14,0.0000,0.0000,0.2863,0.3256,0.0046,0.0059
2016-05-15,04:00:00,2,121,0.0000,0,454.0000,49,0.0000,0.0000,0.3266,0.4050,0.0071,0.0067,0.0000,0,490.0000,54,0.0000,0.0000,0.3525,0.4463,0.0046,0.0104
2016-05-15,05:00:00,3,148,4.0000,1,552.0000,59,0.1905,0.3333,0.3276,0.3986,0.0126,0.0192,4.0000,1,583.0000,63,0.1905,0.3333,0.3460,0.4257,0.0099,0.0216
2016-05-15,06:00:00,12,242,0.0000,0,1015.0000,106,0.0000,0.0000,0.3645,0.4380,0.0084,0.0113,0.0000,0,1089.0000,114,0.0000,0.0000,0.3910,0.4711,0.0073,0.0211
2016-05-15,07:00:00,16,335,18.0000,2,1443.0000,149,0.1259,0.1250,0.3737,0.4448,0.0047,0.0131,18.0000,2,1511.0000,157,0.1259,0.1250,0.3913,0.4687,0.0048,0.0389
2016-05-15,08:00:00,201,350,524.0000,68,1458.0000,149,0.2320,0.3383,0.3581,0.4257,0.0113,0.0141,595.0000,78,1538.0000,157,0.2634,0.3881,0.3778,0.4486,0.0174,0.0386
2016-05-15,09:00:00,290,365,950.0000,110,1598.0000,161,0.2944,0.3793,0.3718,0.4411,0.0131,0.0215,1053.0000,121,1685.0000,170,0.3263,0.4172,0.3920,0.4658,0.0305,0.0478
2016-05-15,10:00:00,541,311,1867.0000,215,1299.0000,131,0.3016,0.3974,0.3614,0.4212,0.0255,0.0128,2058.0000,234,1359.0000,137,0.3325,0.4325,0.3781,0.4405,0.0816,0.0311
2016-05-15,11:00:00,558,366,2182.0000,233,1571.0000,161,0.3383,0.4176,0.3689,0.4399,0.0301,0.0191,2309.0000,248,1638.0000,168,0.3580,0.4444,0.3846,0.4590,0.1050,0.0456
2016-05-15,12:00:00,594,428,2312.0000,250,1903.0000,194,0.3340,0.4209,0.3813,0.4533,0.0262,0.0176,2478.0000,270,1956.0000,200,0.3579,0.4545,0.3919,0.4673,0.1171,0.0593
2016-05-15,13:00:00,686,388,2738.0000,300,1768.0000,178,0.3419,0.4373,0.3853,0.4588,0.0409,0.0155,2859.0000,317,1791.0000,181,0.3570,0.4621,0.3903,0.4665,0.1888,0.0500
2016-05-15,14:00:00,709,454,2861.0000,313,2002.0000,202,0.3502,0.4415,0.3750,0.4449,0.0354,0.0210,3010.0000,328,2100.0000,213,0.3685,0.4626,0.3934,0.4692,0.1807,0.0836
2016-05-15,15:00:00,691,406,2739.0000,302,1797.0000,181,0.3419,0.4370,0.3775,0.4458,0.0377,0.0163,2802.0000,313,1853.0000,186,0.3498,0.4530,0.3893,0.4581,0.1586,0.0496
2016-05-15,16:00:00,721,374,2866.0000,316,1614.0000,162,0.3429,0.4383,0.3682,0.4332,0.0496,0.0177,2952.0000,326,1723.0000,173,0.3532,0.4521,0.3930,0.4626,0.1747,0.0530
2016-05-15,17:00:00,788,294,3263.0000,345,1257.0000,128,0.3540,0.4378,0.3652,0.4354,0.0421,0.0127,3418.0000,363,1313.0000,135,0.3708,0.4607,0.3815,0.4592,0.2275,0.0275
2016-05-15,18:00:00,777,219,3132.0000,342,879.0000,90,0.3463,0.4402,0.3459,0.4110,0.0455,0.0094,3245.0000,357,963.0000,98,0.3588,0.4595,0.3790,0.4475,0.2127,0.0188
2016-05-15,19:00:00,723,89,2874.0000,310,237.0000,24,0.3427,0.4288,0.2342,0.2697,0.0385,0.0060,3021.0000,330,304.0000,31,0.3602,0.4564,0.3004,0.3483,0.1655,0.0082
2016-05-15,20:00:00,748,27,2979.0000,322,42.0000,4,0.3450,0.4305,0.1448,0.1481,0.0409,0.0070,3125.0000,338,60.0000,6,0.3619,0.4519,0.2069,0.2222,0.1978,0.0052
2016-05-15,21:00:00,867,10,3434.0000,389,0.0000,0,0.3406,0.4487,0.0000,0.0000,0.0520,0.0063,3649.0000,408,10.0000,1,0.3619,0.4706,0.1031,0.1000,0.2767,0.0045
2016-05-15,22:00:00,897,19,3416.0000,391,14.0000,1,0.3349,0.4359,0.0979,0.0526,0.0528,0.0045,3628.0000,417,14.0000,1,0.3557,0.4649,0.0979,0.0526,0.2979,0.0048
2016-05-15,23:00:00,838,10,3182.0000,366,21.0000,2,0.3330,0.4368,0.2658,0.2000,0.0475,0.0049,3338.0000,386,21.0000,2,0.3493,0.4606,0.2658,0.2000,0.2325,0.0045
2016-05-16,00:00:00,364,6,1418.0000,155,0.0000,0,0.3326,0.4258,0.0000,0.0000,0.0221,0.0067,1488.0000,163,0.0000,0,0.3490,0.4478,0.0000,0.0000,0.0642,0.0046
2016-05-16,01:00:00,81,3,213.0000,25,0.0000,0,0.2404,0.3086,0.0000,0.0000,0.0064,0.0045,247.0000,29,0.0000,0,0.2788,0.3580,0.0000,0.0000,0.0086,0.0046
2016-05-16,02:00:00,0,3,0.0000,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0046,0.0056,0.0000,0,10.0000,1,0.0000,0.0000,0.2778,0.3333,0.0050,0.0044
2016-05-16,03:00:00,1,34,0.0000,0,92.0000,10,0.0000,0.0000,0.2434,0.2941,0.0044,0.0048,0.0000,0,105.0000,12,0.0000,0.0000,0.2778,0.3529,0.0046,0.0058
2016-05-16,04:00:00,9,294,0.0000,0,1179.0000,124,0.0000,0.0000,0.3505,0.4218,0.0045,0.0132,0.0000,0,1278.0000,133,0.0000,0.0000,0.3799,0.4524,0.0071,0.0328
2016-05-16,05:00:00,13,444,0.0000,0,1894.0000,200,0.0000,0.0000,0.3718,0.4505,0.0044,0.0178,0.0000,0,1968.0000,208,0.0000,0.0000,0.3863,0.4685,0.0046,0.0645
2016-05-16,06:00:00,15,506,14.0000,1,2162.0000,230,0.0986,0.0667,0.3661,0.4545,0.0045,0.0206,14.0000,1,2231.0000,236,0.0986,0.0667,0.3778,0.4664,0.0050,0.0786
2016-05-16,07:00:00,362,388,1432.0000,158,1609.0000,172,0.3550,0.4365,0.3667,0.4433,0.0198,0.0148,1452.0000,164,1687.0000,181,0.3599,0.4530,0.3845,0.4665,0.0713,0.0476
2016-05-16,08:00:00,705,349,2844.0000,309,1393.0000,146,0.3566,0.4383,0.3523,0.4183,0.0395,0.0174,2970.0000,323,1495.0000,158,0.3724,0.4582,0.3781,0.4527,0.2254,0.0347
2016-05-16,09:00:00,816,289,3509.0000,367,1264.0000,128,0.3691,0.4498,0.3754,0.4429,0.0592,0.0116,3625.0000,383,1321.0000,134,0.3813,0.4694,0.3923,0.4637,0.3549,0.0259
2016-05-16,10:00:00,901,250,3823.0000,410,1036.0000,104,0.3689,0.4550,0.3643,0.4160,0.0672,0.0143,3938.0000,423,1088.0000,109,0.3800,0.4695,0.3826,0.4360,0.4828,0.0270
2016-05-16,11:00:00,765,315,3271.0000,346,1351.0000,139,0.3673,0.4523,0.3741,0.4413,0.0474,0.0143,3349.0000,356,1413.0000,145,0.3761,0.4654,0.3913,0.4603,0.2900,0.0361
2016-05-16,12:00:00,702,345,2847.0000,308,1464.0000,153,0.3562,0.4387,0.3681,0.4435,0.0408,0.0136,2987.0000,323,1520.0000,158,0.3737,0.4601,0.3822,0.4580,0.2250,0.0399
2016-05-16,13:00:00,633,413,2522.0000,275,1818.0000,187,0.3486,0.4344,0.3780,0.4528,0.0309,0.0228,2646.0000,290,1885.0000,193,0.3658,0.4581,0.3919,0.4673,0.1514,0.0563
2016-05-16,14:00:00,603,427,2224.0000,249,1897.0000,191,0.3242,0.4129,0.3768,0.4473,0.0311,0.0189,2330.0000,262,1959.0000,198,0.3397,0.4345,0.3891,0.4637,0.1311,0.0628
2016-05-16,15:00:00,578,428,2194.0000,241,1850.0000,191,0.3308,0.4170,0.3682,0.4463,0.0295,0.0191,2312.0000,253,1906.0000,197,0.3486,0.4377,0.3793,0.4603,0.1139,0.0640
2016-05-16,16:00:00,676,301,2652.0000,291,1294.0000,134,0.3402,0.4305,0.3736,0.4452,0.0324,0.0152,2771.0000,305,1355.0000,140,0.3555,0.4512,0.3912,0.4651,0.1584,0.0376
2016-05-16,17:00:00,698,197,2622.0000,303,795.0000,83,0.3351,0.4341,0.3521,0.4213,0.0342,0.0085,2794.0000,323,821.0000,86,0.3571,0.4628,0.3636,0.4365,0.1738,0.0215
2016-05-16,18:00:00,589,138,2210.0000,249,519.0000,53,0.3259,0.4228,0.3312,0.3841,0.0304,0.0076,2343.0000,266,591.0000,60,0.3455,0.4516,0.3772,0.4348,0.1217,0.0114
2016-05-16,19:00:00,599,67,2325.0000,252,179.0000,19,0.3376,0.4207,0.2503,0.2836,0.0266,0.0065,2411.0000,263,223.0000,23,0.3501,0.4391,0.3119,0.3433,0.1080,0.0073
2016-05-16,20:00:00,661,46,2512.0000,283,92.0000,10,0.3329,0.4281,0.2115,0.2174,0.0374,0.0050,2637.0000,299,113.0000,12,0.3495,0.4523,0.2598,0.2609,0.1400,0.0072
2016-05-16,21:00:00,681,21,2600.0000,286,14.0000,2,0.3270,0.4200,0.0769,0.0952,0.0323,0.0046,2785.0000,305,23.0000,3,0.3502,0.4479,0.1264,0.1429,0.1618,0.0050
2016-05-16,22:00:00,729,22,2689.0000,315,22.0000,4,0.3261,0.4321,0.1760,0.1818,0.0403,0.0045,2836.0000,331,22.0000,4,0.3440,0.4540,0.1760,0.1818,0.1731,0.0059
2016-05-16,23:00:00,774,19,2873.0000,332,4.0000,1,0.3270,0.4289,0.0299,0.0526,0.0452,0.0045,3104.0000,359,8.0000,2,0.3533,0.4638,0.0597,0.1053,0.2183,0.0048
2016-05-17,00:00:00,760,16,2646.0000,323,9.0000,3,0.3115,0.4250,0.0968,0.1875,0.0421,0.0047,2836.0000,343,13.0000,4,0.3338,0.4513,0.1398,0.2500,0.1841,0.0049
2016-05-17,01:00:00,123,4,362.0000,46,4.0000,1,0.2681,0.3740,0.1250,0.2500,0.0082,0.0044,422.0000,52,4.0000,1,0.3126,0.4228,0.1250,0.2500,0.0184,0.0062
2016-05-17,02:00:00,3,6,0.0000,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0048,0.0044,0.0000,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0047,0.0051
2016-05-17,03:00:00,1,34,0.0000,0,104.0000,10,0.0000,0.0000,0.2537,0.2941,0.0045,0.0048,0.0000,0,113.0000,11,0.0000,0.0000,0.2756,0.3235,0.0044,0.0065
2016-05-17,04:00:00,6,196,0.0000,0,751.0000,78,0.0000,0.0000,0.3344,0.3980,0.0048,0.0094,0.0000,0,837.0000,87,0.0000,0.0000,0.3727,0.4439,0.0045,0.0156
2016-05-17,05:00:00,6,301,0.0000,0,1235.0000,136,0.0000,0.0000,0.3622,0.4518,0.0044,0.0116,0.0000,0,1248.0000,137,0.0000,0.0000,0.3660,0.4551,0.0046,0.0285
2016-05-17,06:00:00,27,386,33.0000,4,1624.0000,169,0.1467,0.1481,0.3677,0.4378,0.0057,0.0154,51.0000,6,1672.0000,175,0.2267,0.2222,0.3785,0.4534,0.0058,0.0418
2016-05-17,07:00:00,347,326,1503.0000,153,1400.0000,144,0.3712,0.4409,0.3699,0.4417,0.0156,0.0168,1533.0000,156,1421.0000,148,0.3786,0.4496,0.3754,0.4540,0.0506,0.0323
2016-05-17,08:00:00,455,279,1721.0000,187,1183.0000,124,0.3309,0.4110,0.3647,0.4444,0.0242,0.0130,1840.0000,200,1233.0000,130,0.3538,0.4396,0.3801,0.4659,0.0840,0.0258
2016-05-17,09:00:00,744,262,3050.0000,336,1086.0000,111,0.3612,0.4516,0.3591,0.4237,0.0467,0.0113,3116.0000,344,1116.0000,115,0.3690,0.4624,0.3690,0.4389,0.2902,0.0222
2016-05-17,10:00:00,816,262,3394.0000,358,1131.0000,115,0.3610,0.4387,0.3691,0.4389,0.0561,0.0109,3562.0000,376,1207.0000,123,0.3789,0.4608,0.3939,0.4695,0.3501,0.0273
2016-05-17,11:00:00,718,335,3059.0000,317,1502.0000,152,0.3628,0.4415,0.3764,0.4537,0.0561,0.0174,3247.0000,337,1547.0000,156,0.3851,0.4694,0.3877,0.4657,0.2719,0.0462
2016-05-17,12:00:00,621,396,2558.0000,278,1725.0000,178,0.3588,0.4477,0.3719,0.4495,0.0307,0.0172,2653.0000,289,1817.0000,186,0.3721,0.4654,0.3918,0.4697,0.1532,0.0629
2016-05-17,13:00:00,568,466,2249.0000,238,2046.0000,208,0.3481,0.4190,0.3783,0.4464,0.0264,0.0204,2374.0000,251,2111.0000,215,0.3675,0.4419,0.3903,0.4614,0.1187,0.0813
2016-05-17,14:00:00,665,512,2611.0000,282,2306.0000,232,0.3450,0.4241,0.3845,0.4531,0.0315,0.0254,2746.0000,298,2395.0000,240,0.3628,0.4481,0.3994,0.4688,0.1558,0.1072
2016-05-17,15:00:00,663,531,2595.0000,290,2391.0000,241,0.3463,0.4374,0.3911,0.4539,0.0354,0.0274,2679.0000,304,2451.0000,247,0.3575,0.4585,0.4009,0.4652,0.1546,0.1143
2016-05-17,16:00:00,682,359,2594.0000,287,1641.0000,165,0.3347,0.4208,0.3872,0.4596,0.0338,0.0152,2760.0000,307,1702.0000,171,0.3561,0.4501,0.4016,0.4763,0.1678,0.0514
2016-05-17,17:00:00,796,252,3034.0000,339,1005.0000,102,0.3357,0.4259,0.3437,0.4048,0.0426,0.0099,3197.0000,359,1072.0000,108,0.3537,0.4510,0.3666,0.4286,0.2461,0.0213
2016-05-17,18:00:00,764,170,2827.0000,334,608.0000,65,0.3318,0.4372,0.3395,0.3824,0.0408,0.0077,2971.0000,351,638.0000,69,0.3487,0.4594,0.3562,0.4059,0.1793,0.0133
2016-05-17,19:00:00,649,81,2449.0000,275,237.0000,26,0.3301,0.4237,0.2582,0.3210,0.0302,0.0072,2619.0000,292,270.0000,29,0.3531,0.4499,0.2941,0.3580,0.1372,0.0119
2016-05-17,20:00:00,682,41,2708.0000,294,103.0000,11,0.3413,0.4311,0.2284,0.2683,0.0335,0.0048,2843.0000,309,123.0000,13,0.3583,0.4531,0.2727,0.3171,0.1554,0.0056
2016-05-17,21:00:00,693,37,2704.0000,297,49.0000,6,0.3364,0.4286,0.1317,0.1622,0.0378,0.0063,2870.0000,316,80.0000,10,0.3570,0.4560,0.2151,0.2703,0.1366,0.0065
2016-05-17,22:00:00,685,16,2438.0000,285,4.0000,1,0.3124,0.4161,0.0345,0.0625,0.0327,0.0045,2537.0000,305,17.0000,3,0.3251,0.4453,0.1466,0.1875,0.1430,0.0047
2016-05-17,23:00:00,660,15,2312.0000,279,10.0000,1,0.3140,0.4227,0.0917,0.0667,0.0386,0.0052,2462.0000,297,10.0000,1,0.3344,0.4500,0.0917,0.0667,0.1255,0.0047
2016-05-18,00:00:00,151,4,424.0000,53,0.0000,0,0.2533,0.3510,0.0000,0.0000,0.0087,0.0046,494.0000,59,0.0000,0,0.2951,0.3907,0.0000,0.0000,0.0164,0.0043
2016-05-18,01:00:00,9,4,4.0000,1,0.0000,0,0.0506,0.1111,0.0000,0.0000,0.0045,0.0043,6.0000,2,0.0000,0,0.0759,0.2222,0.0000,0.0000,0.0053,0.0044
2016-05-18,02:00:00,1,2,0.0000,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0052,0.0055,0.0000,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0057,0.0045
2016-05-18,03:00:00,0,51,0.0000,0,157.0000,16,0.0000,0.0000,0.2643,0.3137,0.0043,0.0053,0.0000,0,204.0000,20,0.0000,0.0000,0.3434,0.3922,0.0045,0.0064
2016-05-18,04:00:00,1,227,0.0000,0,933.0000,97,0.0000,0.0000,0.3556,0.4273,0.0047,0.0094,0.0000,0,974.0000,102,0.0000,0.0000,0.3712,0.4493,0.0045,0.0194
2016-05-18,05:00:00,18,394,26.0000,4,1666.0000,175,0.1469,0.2222,0.3721,0.4442,0.0052,0.0160,39.0000,6,1720.0000,182,0.2203,0.3333,0.3842,0.4619,0.0049,0.0475
2016-05-18,06:00:00,27,479,36.0000,5,2111.0000,219,0.1440,0.1852,0.3796,0.4572,0.0095,0.0237,46.0000,6,2201.0000,228,0.1840,0.2222,0.3958,0.4760,0.0065,0.0765
2016-05-18,07:00:00,306,472,1147.0000,119,2051.0000,212,0.3297,0.3889,0.3765,0.4492,0.0126,0.0227,1239.0000,128,2149.0000,221,0.3561,0.4183,0.3945,0.4682,0.0517,0.0739
2016-05-18,08:00:00,480,366,2014.0000,210,1628.0000,164,0.3602,0.4375,0.3811,0.4481,0.0219,0.0184,2074.0000,217,1663.0000,168,0.3709,0.4521,0.3893,0.4590,0.0817,0.0414
2016-05-18,09:00:00,585,341,2399.0000,256,1483.0000,150,0.3543,0.4376,0.3778,0.4399,0.0349,0.0133,2498.0000,267,1511.0000,153,0.3689,0.4564,0.3850,0.4487,0.1583,0.0364
2016-05-18,10:00:00,677,349,2807.0000,303,1547.0000,157,0.3646,0.4476,0.3837,0.4499,0.0393,0.0145,2909.0000,314,1584.0000,160,0.3779,0.4638,0.3929,0.4585,0.2382,0.0384
2016-05-18,11:00:00,728,417,3066.0000,322,1867.0000,190,0.3672,0.4423,0.3884,0.4556,0.0470,0.0178,3164.0000,333,1935.0000,196,0.3789,0.4574,0.4025,0.4700,0.2594,0.0625
2016-05-18,12:00:00,630,477,2541.0000,269,2143.0000,216,0.3522,0.4270,0.3870,0.4528,0.0301,0.0246,2658.0000,283,2258.0000,227,0.3685,0.4492,0.4077,0.4759,0.1565,0.0994
2016-05-18,13:00:00,532,506,2089.0000,230,2285.0000,232,0.3437,0.4323,0.3842,0.4585,0.0296,0.0338,2157.0000,238,2375.0000,241,0.3549,0.4474,0.3994,0.4763,0.1146,0.1107
2016-05-18,14:00:00,706,524,2809.0000,309,2371.0000,239,0.3464,0.4377,0.3903,0.4561,0.0444,0.0324,2919.0000,325,2461.0000,248,0.3600,0.4603,0.4051,0.4733,0.1956,0.1059
2016-05-18,15:00:00,580,519,2352.0000,248,2354.0000,238,0.3500,0.4276,0.3846,0.4586,0.0272,0.0235,2482.0000,263,2425.0000,244,0.3693,0.4534,0.3962,0.4701,0.1166,0.1017
2016-05-18,16:00:00,740,427,2907.0000,324,1868.0000,190,0.3427,0.4378,0.3765,0.4450,0.0374,0.0187,3018.0000,337,1948.0000,197,0.3558,0.4554,0.3926,0.4614,0.2007,0.0631
2016-05-18,17:00:00,728,297,2847.0000,309,1215.0000,127,0.3372,0.4245,0.3607,0.4276,0.0382,0.0132,2961.0000,326,1330.0000,139,0.3507,0.4478,0.3949,0.4680,0.1680,0.0283
2016-05-18,18:00:00,755,170,2930.0000,330,623.0000,66,0.3385,0.4371,0.3293,0.3882,0.0433,0.0092,3081.0000,349,711.0000,75,0.3559,0.4623,0.3758,0.4412,0.1919,0.0137
2016-05-18,19:00:00,633,81,2483.0000,274,257.0000,29,0.3384,0.4329,0.2968,0.3580,0.0329,0.0072,2657.0000,290,276.0000,31,0.3621,0.4581,0.3187,0.3827,0.1266,0.0126
2016-05-18,20:00:00,631,34,2524.0000,274,72.0000,8,0.3442,0.4342,0.2011,0.2353,0.0278,0.0047,2635.0000,291,103.0000,11,0.3593,0.4612,0.2877,0.3235,0.1162,0.0053
2016-05-18,21:00:00,756,25,2941.0000,325,10.0000,1,0.3376,0.4299,0.0431,0.0400,0.0384,0.0060,3092.0000,344,64.0000,7,0.3549,0.4550,0.2759,0.2800,0.1794,0.0065
2016-05-18,22:00:00,578,23,2136.0000,241,28.0000,3,0.3196,0.4170,0.1296,0.1304,0.0249,0.0046,2322.0000,259,41.0000,5,0.3474,0.4481,0.1898,0.2174,0.1061,0.0055
2016-05-18,23:00:00,606,13,2153.0000,252,0.0000,0,0.3155,0.4158,0.0000,0.0000,0.0260,0.0050,2338.0000,274,10.0000,1,0.3426,0.4521,0.0840,0.0769,0.1047,0.0046
2016-05-19,00:00:00,222,5,594.0000,72,0.0000,0,0.2444,0.3243,0.0000,0.0000,0.0104,0.0046,700.0000,87,0.0000,0,0.2881,0.3919,0.0000,0.0000,0.0304,0.0048
2016-05-19,01:00:00,26,3,50.0000,6,0.0000,0,0.1724,0.2308,0.0000,0.0000,0.0049,0.0044,59.0000,7,0.0000,0,0.2034,0.2692,0.0000,0.0000,0.0059,0.0044
2016-05-19,02:00:00,0,13,0.0000,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0044,0.0046,0.0000,0,16.0000,2,0.0000,0.0000,0.1111,0.1538,0.0044,0.0055
2016-05-19,03:00:00,1,58,0.0000,0,221.0000,23,0.0000,0.0000,0.3250,0.3966,0.0056,0.0056,0.0000,0,229.0000,24,0.0000,0.0000,0.3368,0.4138,0.0046,0.0067
2016-05-19,04:00:00,8,265,0.0000,0,1077.0000,111,0.0000,0.0000,0.3537,0.4189,0.0044,0.0107,4.0000,1,1177.0000,120,0.0606,0.1250,0.3865,0.4528,0.0045,0.0233
2016-05-19,05:00:00,10,422,0.0000,0,1884.0000,193,0.0000,0.0000,0.3814,0.4573,0.0046,0.0185,0.0000,0,1937.0000,199,0.0000,0.0000,0.3921,0.4716,0.0049,0.0561
2016-05-19,06:00:00,11,528,11.0000,1,2275.0000,237,0.1294,0.0909,0.3688,0.4489,0.0070,0.0242,11.0000,1,2395.0000,248,0.1294,0.0909,0.3883,0.4697,0.0047,0.0861
2016-05-19,07:00:00,286,422,1135.0000,116,1802.0000,188,0.3433,0.4056,0.3720,0.4455,0.0122,0.0177,1229.0000,124,1888.0000,197,0.3717,0.4336,0.3898,0.4668,0.0327,0.0687
2016-05-19,08:00:00,362,392,1340.0000,148,1658.0000,167,0.3194,0.4088,0.3606,0.4260,0.0157,0.0153,1413.0000,154,1764.0000,178,0.3368,0.4254,0.3836,0.4541,0.0514,0.0478
2016-05-19,09:00:00,621,329,2585.0000,275,1426.0000,145,0.3594,0.4428,0.3713,0.4407,0.0369,0.0147,2716.0000,288,1490.0000,152,0.3776,0.4638,0.3879,0.4620,0.1758,0.0326
2016-05-19,10:00:00,705,355,2908.0000,312,1576.0000,157,0.3591,0.4426,0.3835,0.4423,0.0465,0.0140,3045.0000,329,1629.0000,164,0.3760,0.4667,0.3964,0.4620,0.3284,0.0398
2016-05-19,11:00:00,647,428,2729.0000,289,1910.0000,193,0.3628,0.4467,0.3835,0.4509,0.0387,0.0181,2812.0000,297,1986.0000,200,0.3738,0.4590,0.3987,0.4673,0.1701,0.0652
2016-05-19,12:00:00,547,548,2137.0000,227,2532.0000,252,0.3385,0.4150,0.3977,0.4599,0.0239,0.0262,2266.0000,241,2620.0000,261,0.3589,0.4406,0.4116,0.4763,0.1031,0.1223
2016-05-19,13:00:00,546,589,2286.0000,241,2753.0000,275,0.3625,0.4414,0.3965,0.4669,0.0245,0.0346,2347.0000,250,2821.0000,282,0.3721,0.4579,0.4063,0.4788,0.1021,0.1521
2016-05-19,14:00:00,690,585,2774.0000,298,2674.0000,266,0.3517,0.4319,0.3917,0.4547,0.0390,0.0284,2877.0000,314,2760.0000,274,0.3648,0.4551,0.4043,0.4684,0.1895,0.1428
2016-05-19,15:00:00,639,589,2639.0000,280,2746.0000,274,0.3540,0.4382,0.3957,0.4652,0.0339,0.0307,2751.0000,294,2847.0000,283,0.3690,0.4601,0.4102,0.4805,0.1370,0.1659
2016-05-19,16:00:00,714,426,2796.0000,304,1871.0000,189,0.3411,0.4258,0.3784,0.4437,0.0385,0.0179,2926.0000,322,1969.0000,198,0.3569,0.4510,0.3982,0.4648,0.1822,0.0644
2016-05-19,17:00:00,703,336,2722.0000,302,1420.0000,147,0.3356,0.4296,0.3610,0.4375,0.0326,0.0135,2938.0000,323,1502.0000,156,0.3622,0.4595,0.3818,0.4643,0.1477,0.0388
2016-05-19,18:00:00,686,210,2624.0000,292,792.0000,85,0.3344,0.4257,0.3304,0.4048,0.0331,0.0090,2847.0000,315,885.0000,94,0.3628,0.4592,0.3692,0.4476,0.1715,0.0170
2016-05-19,19:00:00,723,110,2804.0000,308,390.0000,42,0.3356,0.4260,0.3297,0.3818,0.0352,0.0063,2885.0000,323,423.0000,45,0.3453,0.4467,0.3576,0.4091,0.1657,0.0093
2016-05-19,20:00:00,738,45,2913.0000,318,50.0000,6,0.3386,0.4309,0.1208,0.1333,0.0406,0.0052,3059.0000,336,81.0000,9,0.3555,0.4553,0.1957,0.2000,0.1613,0.0058
